,Decision Tree Regression with AdaBoost,Support Vector Machine Regression(Kernel=RBF),Nearest Neighbors Regression(k=15)
1472515200,7.439,7.368868666,6.232857143
1472601600,7.2096,7.408092013,6.488666667
1472688000,7.639,9.138243869,8.581952381
1472774400,8.038,8.295163941,8.100714286
1472860800,8.279,8.935160684,8.703380952
1472947200,8.223,7.760769185,7.921952381
1473033600,8.422,8.653864001,8.598904762
1473120000,7.721,7.829341743,8.156285714
1473206400,8.49,8.594953027,8.190571429
1473292800,7.955,8.356236815,8.420571429
1473379200,7.983,8.046362357,7.740142857
1473465600,8.596727273,8.372239161,8.149238095
1473552000,7.325,7.632764127,7.439
1473638400,7.679,7.49381744,8.108571429
1473724800,7.551,7.168117917,7.563047619
1473811200,7.728,7.473231223,7.591238095
1473897600,8.034,8.291896827,7.876047619
1473984000,8.581,8.818827293,9.526047619
1474070400,8.516,7.757229939,8.216380952
1474156800,8.422,8.676500841,9.063904762
1474243200,8.516,7.87430223,7.869190476
1474329600,8.63,8.943446557,8.73747619
1474416000,7.879,7.890973604,7.973952381
1474502400,8.789,8.732154704,7.735904762
1474588800,8.164,8.063204139,7.898142857
1474675200,7.791,8.262655598,8.633380952
1474761600,8.254,8.262519319,7.897238095
1474848000,8.422,9.290025702,9.001714286
1474934400,8.395,9.353195757,8.990190476
1475020800,8.204,8.002037532,8.006571429
1475107200,8.402,8.146228365,8.555952381
1475193600,8.263,8.67202171,8.913238095
1475280000,9.846,9.653852051,9.538428571
1475366400,9.846,9.944075154,9.744238095
1475452800,10.479,9.331309081,9.668047619
1475539200,8.556,7.565204242,7.981714286
1475625600,8.804,8.681981171,8.388714286
1475712000,8.49,9.938819598,9.323333333
1475884800,9.291,8.985994887,9.611380952
1475971200,9.446857143,8.682516613,9.10052381
1476057600,9.053,9.691864119,9.524047619
1476144000,9.852,10.48259101,10.01709524
1476230400,9.584,9.989667049,9.846095238
1476316800,10.037,9.740507282,9.792761905
1476403200,9.268,9.060040762,9.391857143
1476489600,9.089,9.353195617,8.939285714
1476576000,9.577,10.32075969,9.237952381
1476662400,9.142,7.794209443,7.246
1476748800,9.819,9.875982046,9.139333333
1476835200,10.119,9.693590857,10.18885714
1476921600,9.566,9.403182102,8.968714286
1477008000,8.112,7.868489869,8.202666667
1477094400,3.606,8.069487944,7.389428571
1477180800,3.615,8.066297223,8.076619048
1477267200,7.923,8.12279068,8.437714286
1477353600,7.721,7.412095809,5.83
1477440000,8.395,7.886448358,7.543761905
1477526400,7.7,7.787141417,7.276666667
1477612800,8.223,8.16086498,6.997190476
1477699200,9.291333333,9.891445131,9.217761905
1477785600,9.605,9.220733184,9.742428571
1477872000,9.441,8.328668389,8.698666667
1477958400,10.355,11.46045108,10.66257143
1478044800,10.226,9.988815757,10.02680952
1478131200,9.597,9.696690668,9.590571429
1478217600,10.307,10.50006524,9.922666667
1478304000,9.608649123,8.37023747,9.547619048
1478390400,10.08217021,10.06560508,9.779714286
1478563200,10.274,9.716340728,9.976714286
1478649600,10.274,8.48988131,9.284904762
1478736000,9.796,9.539015499,9.008666667
1478822400,8.921,9.123080012,9.436571429
1478908800,10.358,10.08489332,10.0182381
1478995200,9.422,9.150918495,9.799809524
1479081600,9.819,8.144291695,7.820380952
1479168000,9.943,10.34269917,10.14528571
1479254400,9.846,9.61142456,9.511428571
1479340800,8.587,7.211180214,8.225190476
1479427200,9.89,10.6811915,10.3997619
1479513600,9.943,10.25006496,10.17133333
1479600000,9.796,10.02713404,10.11490476
1479686400,9.937,10.4778857,9.896714286
1479772800,9.804,8.991979034,8.889571429
1479859200,10.09683333,9.756665725,9.295904762
1479945600,9.846,9.349486196,9.365428571
1480032000,10.022,10.00078383,10.04142857
1480118400,10.255,9.929495587,10.52590476
1480204800,9.546,9.10401632,9.177857143
1480291200,9.6986,9.939271148,10.29047619
1480377600,10.226,10.13191431,9.991095238
1480464000,10.558,11.19574154,10.43995238
1480550400,9.34,7.712562326,8.545238095
1480636800,7.535,5.370663452,5.331380952
1480723200,4.543,5.033893771,5.412285714
1480809600,4.102,5.177154174,5.512952381
1480896000,10.088,9.422674015,9.731857143
1480982400,9.268,8.824677212,9.047952381
1481068800,10.08217021,9.041469249,9.181238095
1481155200,10.226,10.06040358,9.684238095
1481241600,9.729,8.93327554,9.05547619
1481328000,9.605,8.703323879,9.402809524
1481414400,9.846,9.595153888,9.404761905
1481500800,9.871,11.17418881,10.26466667
1481587200,10.462,10.61900457,10.14204762
1481673600,10.274,10.21084514,9.764761905
1481760000,9.627,9.453931764,8.842904762
1481846400,10.122,9.883976454,9.980190476
1481932800,9.351,8.927067534,9.169047619
1482019200,9.793,8.708461117,7.597714286
1482105600,10.274,10.88982802,10.39366667
1482192000,10.022,10.17529632,10.09761905
1482278400,10.479,10.18005368,9.826428571
1482364800,10.355,10.65126772,10.09195238
1482451200,10.27483333,9.880808197,10.21833333
1482537600,9.305,9.00198238,8.908619048
1482624000,9.305,8.183605127,9.482761905
1482710400,9.037,8.184407396,9.059904762
1482796800,3.929,5.42632407,5.043333333
1482883200,3.972,5.117246119,5.263857143
1482969600,7.535,5.129507902,5.281142857
1483056000,9.816,5.552832498,5.45652381
1483228800,8.862,8.327867001,6.043809524
1483315200,8.366,9.11744285,7.014761905
1483401600,9.449,9.207187764,7.014761905
1483488000,9.449,8.981851507,6.487142857
1483574400,9.618084848,9.832079161,8.842238095
1483660800,9.605,9.666614691,9.816
1483747200,10.274,9.340283322,9.932285714
1483833600,9.597,9.024819564,9.414190476
1483920000,9.593,10.26947751,9.939
1484006400,9.605,9.287452351,9.300333333
1484092800,9.741,10.08563247,9.941285714
1484179200,9.721,9.536216316,9.507761905
1484265600,9.943,9.411603434,9.16752381
1484352000,8.709,8.705237124,8.520190476
1484438400,9.305,9.948928995,9.293380952
1484524800,9.291,8.256533556,9.769333333
1484611200,9.797,8.370097488,8.95952381
1484697600,9.39204,10.07027861,9.685714286
1484784000,9.642,9.733885678,9.938428571
1484870400,9.723,10.83191367,10.19319048
1485043200,9.63,9.162087028,9.953380952
1485129600,9.422,8.66678286,9.382380952
1485216000,10.022,10.5059293,9.950047619
1485302400,9.305,10.00786164,9.813857143
1485388800,9.129,9.066960399,9.442666667
1485475200,9.306,8.354721972,8.846095238
1485561600,9.085,7.95413678,6.594238095
1485648000,9.723,9.833253082,9.200142857
1485734400,10.301,9.898368319,9.514142857
1485820800,9.846,9.496201624,9.561952381
1485907200,9.797,9.124868944,9.806142857
1485993600,10.479,10.27739743,9.569571429
1486080000,9.351,8.942592095,8.88052381
1486166400,9.584,8.05787959,9.16947619
1486252800,10.623,11.3691403,10.40771429
1486339200,9.502827586,8.901027695,9.429190476
1486425600,9.723,10.43883802,10.23904762
1486512000,9.422,10.4273136,9.909619048
1486598400,9.605,9.567327162,9.480380952
1486684800,8.592,8.512631369,8.985714286
1486771200,3.67,4.961222023,5.416333333
1486857600,3.893,4.930100991,5.101285714
1486944000,3.708,4.832891648,4.866142857
1487030400,3.67,4.865850817,5.020857143
1487116800,3.972,7.151333199,7.246380952
1487203200,4.102,4.770619864,5.00952381
1487289600,9.816,9.810960485,9.664761905
1487376000,9.306,8.602286713,9.033
1487462400,9.723,9.445341992,9.748952381
1487548800,9.294,8.676847883,8.398809524
1487635200,10.531,10.25612924,10.03619048
1487721600,9.716,9.792511734,9.77247619
1487808000,9.2455,8.560401487,8.129619048
1487894400,9.569,8.65748376,8.971380952
1487980800,9.291,9.607857712,9.60052381
1488067200,9.937,9.588654623,9.676
1488153600,8.484,9.038940027,8.649285714
1488240000,9.305,9.459253178,8.892428571
1488326400,10.255,10.15289932,9.597333333
1488412800,9.211,8.758709103,8.610190476
1488499200,9.584,10.25719418,9.603714286
1488585600,9.292,9.490326013,8.911190476
1488672000,8.746,9.280809082,9.144333333
1488758400,9.566,9.144352656,9.340952381
1488844800,9.819,9.396993756,9.52247619
1488931200,9.305,8.778638689,9.192095238
1489017600,9.729,9.595829578,9.851
1489104000,8.397,8.216185698,8.723761905
1489190400,9.544,9.465841868,9.341238095
1489276800,9.34,9.500377328,9.041619048
1489363200,9.566,8.508941253,8.77452381
1489449600,9.566,8.695497661,8.513952381
1489536000,8.624,8.892542011,8.37247619
1489622400,8.43,8.204530999,7.539190476
1489708800,7.915,8.373390185,7.732857143
1489795200,8.582,8.390012119,8.648047619
1489881600,10.255,9.191514569,8.601428571
1489968000,9.351,9.514819095,9.387952381
1490054400,9.287,9.361896914,9.367
1490140800,8.484,8.156762295,8.689380952
1490227200,9.337,8.215729848,7.912190476
1490313600,8.095,8.122201298,8.75447619
1490400000,4.538,6.739974764,6.41652381
1490486400,8.716,8.496520442,8.51947619
1490572800,8.351,8.323781312,9.27647619
1490659200,9.216,9.780810691,8.728571429
1490745600,8.973,9.384127711,8.858619048
1490832000,8.038,8.162246401,7.952428571
1490918400,8.438,8.177228888,7.712285714
1491004800,9.222,8.752198213,8.197952381
1491091200,8.226,8.208797079,8.103714286
1491177600,8.625,7.696658599,8.014380952
1491264000,9.605,9.872778458,9.602714286
1491350400,8.531,8.418329183,8.018666667
1491436800,8.506,8.824993855,8.206571429
1491523200,8.484,7.772244138,7.946952381
1491609600,8.113,7.600358393,7.733285714
1491696000,7.923,7.869187066,7.594714286
1491782400,7.736,7.935986375,7.459666667
1491868800,6.811,5.171470856,5.135619048
1491955200,3.717,5.521881178,5.682857143
1492041600,3.795,5.058894062,4.477904762
1492128000,9.642,9.262039475,8.847952381
1492214400,8.739,9.193767831,8.219904762
1492300800,9.144,8.841587122,8.505285714
1492387200,9.045,8.849793054,8.670666667
1492473600,9.276,9.16707515,8.148142857
1492560000,8.198,8.060808582,8.427428571
1492646400,9.287,9.070806696,8.071857143
1492732800,9.305,8.796542677,7.624857143
1492819200,9.577,9.116304597,8.226285714
1492905600,8.135428571,7.79335335,7.787238095
1492992000,9.374,9.44344206,8.242142857
