,Nearest Neighbors Regression(k=15)
1474848000,9.001714285714282
1474934400,8.990190476190476
1475020800,8.00657142857143
1475107200,8.555952380952382
1475193600,8.913238095238095
1475280000,9.538428571428572
1475366400,9.744238095238094
1475452800,9.668047619047618
1475539200,7.9817142857142835
1475625600,8.388714285714286
1475712000,9.323333333333332
1475884800,9.611380952380951
1475971200,9.10052380952381
1476057600,9.524047619047618
1476144000,10.017095238095237
1476230400,9.846095238095238
1476316800,9.792761904761903
1476403200,9.391857142857143
1476489600,8.939285714285715
1476576000,9.237952380952382
1476662400,7.2459999999999996
1476748800,9.139333333333335
1476835200,10.188857142857144
1476921600,8.968714285714285
1477008000,8.202666666666667
1477094400,7.38942857142857
1477180800,8.076619047619047
1477267200,8.437714285714284
1477353600,5.83
1477440000,7.543761904761903
1477526400,7.276666666666669
1477612800,6.997190476190478
1477699200,9.217761904761906
1477785600,9.742428571428572
1477872000,8.698666666666668
1477958400,10.662571428571429
1478044800,10.026809523809524
1478131200,9.590571428571428
1478217600,9.922666666666666
1478304000,9.547619047619047
1478390400,9.779714285714286
1478563200,9.976714285714287
1478649600,9.284904761904764
1478736000,9.008666666666667
1478822400,9.43657142857143
1478908800,10.018238095238095
1478995200,9.799809523809525
1479081600,7.820380952380953
1479168000,10.145285714285714
1479254400,9.511428571428572
1479340800,8.225190476190477
1479427200,10.399761904761906
1479513600,10.171333333333333
1479600000,10.114904761904763
1479686400,9.896714285714285
1479772800,8.88957142857143
1479859200,9.295904761904762
1479945600,9.36542857142857
1480032000,10.041428571428572
1480118400,10.525904761904762
1480204800,9.177857142857144
1480291200,10.29047619047619
1480377600,9.99109523809524
1480464000,10.439952380952382
1480550400,8.545238095238094
1480636800,5.331380952380952
1480723200,5.412285714285714
1480809600,5.512952380952381
1480896000,9.731857142857143
1480982400,9.047952380952383
1481068800,9.181238095238097
1481155200,9.684238095238095
1481241600,9.055476190476192
1481328000,9.402809523809523
1481414400,9.404761904761903
1481500800,10.264666666666667
1481587200,10.142047619047618
1481673600,9.764761904761903
1481760000,8.84290476190476
1481846400,9.980190476190476
1481932800,9.16904761904762
1482019200,7.597714285714285
1482105600,10.393666666666666
1482192000,10.097619047619048
1482278400,9.826428571428572
1482364800,10.091952380952382
1482451200,10.218333333333332
1482537600,8.908619047619046
1482624000,9.482761904761906
1482710400,9.059904761904761
1482796800,5.043333333333333
1482883200,5.263857142857143
1482969600,5.281142857142857
1483056000,5.456523809523809
1483228800,6.043809523809523
1483315200,7.0147619047619045
1483401600,7.014761904761904
1483488000,6.487142857142857
1483574400,8.842238095238097
1483660800,9.815999999999999
1483747200,9.932285714285715
1483833600,9.414190476190477
1483920000,9.939000000000002
1484006400,9.300333333333334
1484092800,9.941285714285714
1484179200,9.507761904761905
1484265600,9.16752380952381
1484352000,8.520190476190475
1484438400,9.293380952380952
1484524800,9.769333333333336
1484611200,8.959523809523809
1484697600,9.685714285714285
1484784000,9.93842857142857
1484870400,10.193190476190477
1485043200,9.95338095238095
1485129600,9.382380952380954
1485216000,9.950047619047618
1485302400,9.813857142857144
1485388800,9.442666666666668
1485475200,8.846095238095238
1485561600,6.594238095238095
1485648000,9.20014285714286
1485734400,9.514142857142856
1485820800,9.56195238095238
1485907200,9.806142857142857
1485993600,9.569571428571427
1486080000,8.88052380952381
1486166400,9.16947619047619
1486252800,10.407714285714286
1486339200,9.429190476190476
1486425600,10.239047619047621
1486512000,9.90961904761905
1486598400,9.480380952380951
1486684800,8.985714285714286
1486771200,5.416333333333333
1486857600,5.101285714285713
1486944000,4.866142857142857
1487030400,5.0208571428571425
1487116800,7.246380952380951
1487203200,5.00952380952381
1487289600,9.664761904761903
1487376000,9.033
1487462400,9.748952380952382
1487548800,8.398809523809524
1487635200,10.036190476190477
1487721600,9.772476190476189
1487808000,8.12961904761905
1487894400,8.971380952380951
1487980800,9.60052380952381
1488067200,9.676
1488153600,8.649285714285714
1488240000,8.892428571428571
1488326400,9.597333333333333
1488412800,8.610190476190477
1488499200,9.603714285714286
1488585600,8.911190476190475
1488672000,9.144333333333334
1488758400,9.34095238095238
1488844800,9.52247619047619
1488931200,9.192095238095238
1489017600,9.850999999999999
1489104000,8.723761904761906
1489190400,9.341238095238095
1489276800,9.041619047619045
1489363200,8.774523809523808
1489449600,8.513952380952379
1489536000,8.372476190476192
1489622400,7.539190476190477
1489708800,7.732857142857144
1489795200,8.648047619047622
1489881600,8.60142857142857
1489968000,9.387952380952381
1490054400,9.366999999999999
1490140800,8.689380952380953
1490227200,7.912190476190478
1490313600,8.754476190476193
1490400000,6.41652380952381
1490486400,8.519476190476192
1490572800,9.276476190476192
1490659200,8.72857142857143
1490745600,8.85861904761905
1490832000,7.9524285714285705
1490918400,7.7122857142857155
1491004800,8.197952380952382
1491091200,8.103714285714283
1491177600,8.014380952380952
1491264000,9.602714285714285
1491350400,8.018666666666668
1491436800,8.206571428571428
1491523200,7.946952380952379
1491609600,7.733285714285715
1491696000,7.5947142857142875
1491782400,7.459666666666668
1491868800,5.1356190476190475
1491955200,5.682857142857143
1492041600,4.477904761904761
1492128000,8.847952380952382
1492214400,8.219904761904763
1492300800,8.505285714285712
1492387200,8.670666666666667
1492473600,8.148142857142856
1492560000,8.427428571428571
1492646400,8.071857142857144
1492732800,7.6248571428571426
1492819200,8.226285714285714
1492905600,7.787238095238096
1492992000,8.242142857142857
