,Decision Tree Regression with AdaBoost,Nearest Neighbors Regression(k=15),Support Vector Machine Regression(Kernel=linear)
1480291200,9.6986,10.33033333,9.939271148
1480377600,10.226,9.636,10.13191431
1480464000,10.558,10.4738,11.19574154
1480550400,9.34,8.673866667,7.712562326
1480636800,7.535,4.995133333,5.370663452
1480723200,4.543,5.387266667,5.033893771
1480809600,4.102,5.9846,5.177154174
1480896000,10.088,9.653266667,9.422674015
1480982400,9.268,9.230066667,8.824677212
1481068800,10.08217021,8.894066667,9.041469249
1481155200,10.226,9.866933333,10.06040358
1481241600,9.729,9.2578,8.93327554
1481328000,9.605,9.324,8.703323879
1481414400,9.846,9.336266667,9.595153888
1481500800,9.871,10.5736,11.17418881
1481587200,10.462,10.2678,10.61900457
1481673600,10.274,9.9494,10.21084514
1481760000,9.627,8.704866667,9.453931764
1481846400,10.122,9.945333333,9.883976454
1481932800,9.351,9.471533333,8.927067534
1482019200,9.793,7.919666667,8.708461117
1482105600,10.274,10.49266667,10.88982802
1482192000,10.022,10.66666667,10.17529632
1482278400,10.479,9.9444,10.18005368
1482364800,10.355,10.04853333,10.65126772
1482451200,10.27483333,10.33293333,9.880808197
1482537600,9.305,9.011866667,9.00198238
1482624000,9.305,9.4488,8.183605127
1482710400,9.037,8.975666667,8.184407396
1482796800,3.929,5.312,5.42632407
1482883200,3.972,5.922333333,5.117246119
1482969600,7.535,5.281266667,5.129507902
1483056000,9.816,5.536066667,5.552832498
1483228800,8.862,6.178333333,8.327867001
1483315200,8.366,7.019,9.11744285
1483401600,9.449,7.019,9.207187764
1483488000,9.449,6.485666667,8.981851507
1483574400,9.618084848,8.814066667,9.832079161
1483660800,9.605,9.961066667,9.666614691
1483747200,10.274,9.864933333,9.340283322
1483833600,9.597,9.692733333,9.024819564
1483920000,9.593,9.679733333,10.26947751
1484006400,9.605,9.2668,9.287452351
1484092800,9.741,10.57526667,10.08563247
1484179200,9.721,9.209866667,9.536216316
1484265600,9.943,9.165133333,9.411603434
1484352000,8.709,8.7592,8.705237124
1484438400,9.305,9.644866667,9.948928995
1484524800,9.291,10.24846667,8.256533556
1484611200,9.797,8.9956,8.370097488
1484697600,9.39204,10.03393333,10.07027861
1484784000,9.642,9.757266667,9.733885678
1484870400,9.723,10.52893333,10.83191367
1485043200,9.63,10.1172,9.162087028
1485129600,9.422,9.308666667,8.66678286
1485216000,10.022,10.05466667,10.5059293
1485302400,9.305,10.08093333,10.00786164
1485388800,9.129,9.1074,9.066960399
1485475200,9.306,9.5282,8.354721972
1485561600,9.085,6.389866667,7.95413678
1485648000,9.723,8.9772,9.833253082
1485734400,10.301,9.758933333,9.898368319
1485820800,9.846,9.8092,9.496201624
1485907200,9.797,9.806533333,9.124868944
1485993600,10.479,9.4772,10.27739743
1486080000,9.351,8.924933333,8.942592095
1486166400,9.584,8.707,8.05787959
1486252800,10.623,10.68433333,11.3691403
1486339200,9.502827586,9.786533333,8.901027695
1486425600,9.723,10.13553333,10.43883802
1486512000,9.422,10.79953333,10.4273136
1486598400,9.605,9.485866667,9.567327162
1486684800,8.592,9.1676,8.512631369
1486771200,3.67,4.946133333,4.961222023
1486857600,3.893,4.922133333,4.930100991
1486944000,3.708,5.360533333,4.832891648
1487030400,3.67,5.286533333,4.865850817
1487116800,3.972,6.710466667,7.151333199
1487203200,4.102,5.6022,4.770619864
1487289600,9.816,9.6972,9.810960485
1487376000,9.306,8.618866667,8.602286713
1487462400,9.723,9.576266667,9.445341992
1487548800,9.294,8.487733333,8.676847883
1487635200,10.531,10.27253333,10.25612924
1487721600,9.716,10.0778,9.792511734
1487808000,9.2455,8.095333333,8.560401487
1487894400,9.569,8.845533333,8.65748376
1487980800,9.291,9.643133333,9.607857712
1488067200,9.937,9.835,9.588654623
1488153600,8.484,8.5402,9.038940027
1488240000,9.305,8.8378,9.459253178
1488326400,10.255,9.7396,10.15289932
1488412800,9.211,8.6628,8.758709103
1488499200,9.584,9.905,10.25719418
1488585600,9.292,8.990066667,9.490326013
1488672000,8.746,8.887733333,9.280809082
1488758400,9.566,9.2494,9.144352656
1488844800,9.819,9.396666667,9.396993756
1488931200,9.305,8.685866667,8.778638689
1489017600,9.729,9.565,9.595829578
1489104000,8.397,7.9732,8.216185698
1489190400,9.544,9.397666667,9.465841868
1489276800,9.34,9.3716,9.500377328
1489363200,9.566,9.150733333,8.508941253
1489449600,9.566,8.377333333,8.695497661
1489536000,8.624,8.383333333,8.892542011
1489622400,8.43,7.6168,8.204530999
1489708800,7.915,7.4404,8.373390185
1489795200,8.582,8.8626,8.390012119
1489881600,10.255,8.405333333,9.191514569
1489968000,9.351,9.662533333,9.514819095
1490054400,9.287,9.415733333,9.361896914
1490140800,8.484,8.317866667,8.156762295
1490227200,9.337,7.490866667,8.215729848
1490313600,8.095,8.6114,8.122201298
1490400000,4.538,6.338133333,6.739974764
1490486400,8.716,8.4734,8.496520442
1490572800,8.351,9.198733333,8.323781312
1490659200,9.216,9.2552,9.780810691
1490745600,8.973,9.0276,9.384127711
1490832000,8.038,7.2858,8.162246401
1490918400,8.438,8.174933333,8.177228888
1491004800,9.222,8.394266667,8.752198213
1491091200,8.226,8.187666667,8.208797079
1491177600,8.625,8.325466667,7.696658599
1491264000,9.605,9.251133333,9.872778458
1491350400,8.531,7.971066667,8.418329183
1491436800,8.506,8.6316,8.824993855
1491523200,8.484,7.752666667,7.772244138
1491609600,8.113,7.692866667,7.600358393
1491696000,7.923,7.805,7.869187066
1491782400,7.736,7.369866667,7.935986375
1491868800,6.811,5.2606,5.171470856
1491955200,3.717,5.219133333,5.521881178
1492041600,3.795,4.445,5.058894062
1492128000,9.642,8.910666667,9.262039475
1492214400,8.739,8.6204,9.193767831
1492300800,9.144,8.4128,8.841587122
1492387200,9.045,8.338066667,8.849793054
1492473600,9.276,8.1212,9.16707515
1492560000,8.198,8.252333333,8.060808582
1492646400,9.287,8.1668,9.070806696
1492732800,9.305,7.7586,8.796542677
1492819200,9.577,8.5026,9.116304597
1492905600,8.135428571,8.126866667,7.79335335
1492992000,9.374,8.536866667,9.44344206
